Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X1KO	X1WT	X2WT	X3KO	X3WT	X4KO	X4WT	X5KO	external_gene_name	gene_biotype	description
ENSRNOG00000058173	2.3454785396229547	3.565099367706286	1.409707002915809	2.528964785116558	0.011439950467550796	0.02987490615306527	3.5936384542636306	0	0	2.234404996086682	1.4151803165742773	8.644474158612159	0	2.876130391446888	Sox3	protein_coding	SRY (sex determining region Y)-box 3 [Source:MGI Symbol;Acc:MGI:98365]
ENSRNOG00000001162	7.9838346446165644	3.547790854451034	0.9282590000346673	3.8219837936594594	1.3238239181924765e-4	6.059288209973519e-4	22.460240339147692	0	1.2494134423891128	10.054822482390069	4.245540949722832	14.931364455784637	0	10.929295487498175	Tff2	protein_coding	trefoil factor 2 [Source:RGD Symbol;Acc:620709]
ENSRNOG00000005960	3.837962632752833	3.5359152066124717	1.3947214661883116	2.535212436556176	0.011237915258524026	0.029465290048988475	3.5936384542636306	0	0	2.234404996086682	1.4151803165742773	18.860670891517437	1.1484499338443712	3.451356469736266	RGD1311744	protein_coding	similar to RIKEN cDNA 5830475I06 [Source:RGD Symbol;Acc:1311744]
ENSRNOG00000013771	5.74121987243711	3.5359066636878804	1.447080579134248	2.4434759989684367	0.014546537125348428	0.03664687543552038	0	0	2.4988268847782256	11.17202498043341	0	25.933422475836476	1.1484499338443712	5.177034704604399	Clca2	protein_coding	chloride channel accessory 2 [Source:RGD Symbol;Acc:1304894]
ENSRNOG00000029401	15.214284469608058	3.529060829966254	0.7805710550158053	4.521126945829161	6.151128488413732e-6	3.808881428934667e-5	17.968192271318156	2.145653358856851	2.4988268847782256	17.875239968693457	2.8303606331485547	62.86890297172479	2.2968998676887424	13.230199800655686	Actg2	protein_coding	actin gamma 2, smooth muscle [Source:RGD Symbol;Acc:2027]
ENSRNOG00000024954	80.77035973961418	3.5271266460690884	0.28808733664331543	12.243254726729168	1.8256206987075472e-34	3.431558373337286e-32	138.3550804891498	18.238053550283233	11.244720981502015	144.11912224759098	11.321442532594219	135.95400267635486	10.336049404599342	176.59440603483893	Mgat5b	protein_coding	alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B [Source:RGD Symbol;Acc:1305188]
ENSRNOG00000029089	2.3072435337688204	3.5226912944869015	1.407563969506295	2.502686464560819	0.01232546799964968	0.031853031186995666	1.7968192271318153	0	1.2494134423891128	7.820417486303387	0	4.715167722879359	0	2.876130391446888	Foxr1	protein_coding	forkhead box R1 [Source:RGD Symbol;Acc:1309739]
ENSRNOG00000018285	9.61377657790073	3.52001369582675	1.0012855670421574	3.5154942922277694	4.3893619490917714e-4	0.00175046761180541	4.492048067829539	2.145653358856851	0	13.406429976520092	4.245540949722832	35.363757921595194	0	17.25678234868133	Kcna2	protein_coding	potassium voltage-gated channel subfamily A member 2 [Source:RGD Symbol;Acc:2950]
ENSRNOG00000008716	68.51395485024223	3.519540076144652	0.5588233726706651	6.298126113309231	3.012653661291472e-10	4.032046043359797e-9	51.20934797325674	11.80109347371268	12.494134423891127	59.21173239629707	5.660721266297109	267.9786989169769	13.781399206132456	125.9745111453737	Nefh	protein_coding	neurofilament heavy [Source:RGD Symbol;Acc:3159]
ENSRNOG00000009227	23.19753745757448	3.500921954285322	0.9621001483539852	3.638833192443526	2.7387611802328054e-4	0.0011545383226015044	9.882505749224984	4.291306717713702	2.4988268847782256	8.937619984346728	0	122.59436079486335	8.0391495369106	29.33652999275826	Aplnr	protein_coding	apelin receptor [Source:RGD Symbol;Acc:621645]
ENSRNOG00000052549	10.731363461797915	3.493494969265471	0.9552224552913937	3.6572580030059796	2.5492774959816463e-4	0.0010846611518994344	6.288867294961354	2.145653358856851	0	15.640834972606774	0	41.65064821876767	4.593799735377485	15.531104113813196	Chga	protein_coding	chromogranin A [Source:RGD Symbol;Acc:2338]
ENSRNOG00000027230	70.72863278432311	3.4831784172258535	0.6563325239462396	5.307033081772375	1.1142396165570432e-7	9.920837680681842e-7	37.733203769768124	3.2184800382852763	9.995307539112902	68.1493523806438	12.736622849168496	308.05762456145146	20.672098809198683	105.2663723269561	Fhod3	protein_coding	formin homology 2 domain containing 3 [Source:RGD Symbol;Acc:2322319]
ENSRNOG00000038473	9.109586710505146	3.4797458112366653	0.917422048271525	3.7929607401443026	1.4886169921002383e-4	6.720058170251412e-4	7.187276908527261	1.0728266794284256	1.2494134423891128	7.820417486303387	1.4151803165742773	34.577896634448635	2.2968998676887424	17.25678234868133	Got1l1	protein_coding	glutamic-oxaloacetic transaminase 1-like 1 [Source:RGD Symbol;Acc:1307172]
ENSRNOG00000000091	2.2237395448670867	3.472503434419659	1.492668044527235	2.326373534391223	0.019998632234210143	0.048150562130175524	0.8984096135659076	0	0	8.937619984346728	0	3.9293064357327996	1.1484499338443712	2.876130391446888	Smad9	protein_coding	SMAD family member 9 [Source:RGD Symbol;Acc:71004]
ENSRNOG00000023452	12.763924459792912	3.459562378328008	0.7404651074063564	4.6721477402843385	2.980664290640831e-6	1.9696835079988648e-5	17.968192271318156	0	0	24.5784549569535	2.8303606331485547	31.434451485862397	5.742249669221857	19.55768666183884	Gm572	protein_coding	predicted gene 572 [Source:MGI Symbol;Acc:MGI:2685418]
ENSRNOG00000025587	673.2747276032047	3.4526100629660443	0.6140048469553738	5.62309903592175	1.8756179903157417e-8	1.907329023894183e-7	416.86206069458115	121.22941477541208	83.71070064007056	615.5785764218808	128.78140880825924	2830.6723563019086	117.14189325212587	1072.2214099313999	Plagl1	protein_coding	PLAG1 like zinc finger 1 [Source:RGD Symbol;Acc:3014]
ENSRNOG00000027942	77.1376276332967	3.442464813418096	0.44894388535544905	7.6679178082413175	1.7481083969448432e-14	4.357058168230534e-13	97.02823826511803	17.16522687085481	2.4988268847782256	118.42346479259415	19.812524432039883	231.0432184210886	12.632949272288084	118.4965721276118	Eps8l1	protein_coding	EPS8-like 1 [Source:RGD Symbol;Acc:1311146]
ENSRNOG00000033173	35.63993434062863	3.4344582404542177	0.4363960508817486	7.870048854738289	3.5450278793228902e-15	9.641677915515328e-14	82.65368444806352	7.509786755998978	8.74589409672379	68.1493523806438	4.245540949722832	44.794093367353916	3.445349801533114	65.57577292498905	Fam71e2	protein_coding	family with sequence similarity 71, member E2 [Source:RGD Symbol;Acc:1310169]
ENSRNOG00000009286	3.532401016083534	3.413190625564064	1.2473053434790111	2.736451538036323	0.0062105741939566346	0.017744347853262014	7.187276908527261	0	0	5.586012490216705	1.4151803165742773	3.1434451485862396	1.1484499338443712	9.77884333091942	Noxa1	protein_coding	NADPH oxidase activator 1 [Source:RGD Symbol;Acc:1306687]
ENSRNOG00000051548	15.907487186305334	3.4041405438000742	0.8569502772711148	3.972389803805502	7.115515579068902e-5	3.478993556390422e-4	19.76501149844997	0	6.247067211945564	8.937619984346728	1.4151803165742773	64.44062554601791	3.445349801533114	23.009043131575105	Lmod1	protein_coding	leiomodin 1 [Source:RGD Symbol;Acc:1307236]
ENSRNOG00000067356	2.1195473188647718	3.3911412386067874	1.3710391335999272	2.4734095150899837	0.013383068963013096	0.03416863654865549	2.695228840697723	0	0	4.468809992173364	1.4151803165742773	5.50102901002592	0	2.876130391446888	Zfp42	protein_coding	zinc finger protein 42 [Source:RGD Symbol;Acc:2319133]
ENSRNOG00000066802	5.1896554722283925	3.39010952051064	1.0619471967056446	3.192352247858823	0.0014111912180830171	0.004909134656860045	17.069782657752246	1.0728266794284256	1.2494134423891128	8.937619984346728	0	6.286890297172479	1.1484499338443712	5.752260782893776		protein_coding	NXPE family member 3-like [Source:RGD Symbol;Acc:41070362]
ENSRNOG00000017484	16.734548746448663	3.3819568597753698	1.101374707561466	3.070668716610807	0.002135799805835178	0.007039348280340014	7.187276908527261	2.145653358856851	0	4.468809992173364	1.4151803165742773	95.08921574473375	8.0391495369106	15.531104113813196	Gja5	protein_coding	gap junction protein, alpha 5 [Source:RGD Symbol;Acc:2692]
ENSRNOG00000002361	9.952686789950373	3.367017030123033	0.8540892641116591	3.94223083183826	8.072722521267476e-5	3.905240117022645e-4	31.444336474806768	4.291306717713702	0	17.875239968693457	0	13.359641881491518	2.2968998676887424	10.354069409208797	Prkg2	protein_coding	protein kinase cGMP-dependent 2 [Source:RGD Symbol;Acc:3401]
ENSRNOG00000053942	10.216021664656585	3.3489111623765813	0.9271882811758201	3.6118997946454163	3.039620258720698e-4	0.0012668454278585378	9.882505749224984	1.0728266794284256	1.2494134423891128	5.586012490216705	2.8303606331485547	45.579954654500476	2.2968998676887424	13.230199800655686	Pramef20	protein_coding	PRAME family member 20 [Source:RGD Symbol;Acc:1587437]
ENSRNOG00000003164	41.17810213257369	3.3317867137369985	0.6959706939113378	4.787251450219033	1.690809386491193e-6	1.1756441591151465e-5	24.25705956627951	9.655440114855828	3.748240327167338	29.047264949126866	7.075901582871387	194.1077379252003	9.18759947075497	52.34557312433336	Pla2g10	protein_coding	phospholipase A2, group X [Source:RGD Symbol;Acc:61935]
ENSRNOG00000019500	6.981708541108649	3.3238381464177382	1.1894126638089482	2.794520562588895	0.005197673516086189	0.015212637175022503	1.7968192271318153	0	0	5.586012490216705	4.245540949722832	21.218254752957115	1.1484499338443712	21.85859097499635	Cyp1a1	protein_coding	cytochrome P450, family 1, subfamily a, polypeptide 1 [Source:RGD Symbol;Acc:2458]
ENSRNOG00000032353	5360.087870783673	3.323051984309635	0.21299985117223538	15.60119392582372	7.14453851039308e-55	4.476450295567398e-52	11242.69790416377	1177.9636940124112	633.4526152912802	10232.45767957896	1280.738186499721	8046.433719093627	803.91495369105985	9463.044213938552	Mmp1	protein_coding	matrix metallopeptidase 1 [Source:RGD Symbol;Acc:1307917]
ENSRNOG00000039075	1901.835390517479	3.319997619874221	0.5661593306188887	5.864069424140753	4.516584910532546e-9	5.043370754553075e-8	4168.620606945812	536.4133397142127	117.4448635845766	5285.485018243046	502.3890123838685	2075.4596593540646	228.5415368350299	2300.329087079221	Prl5a2	protein_coding	prolactin family 5, subfamily a, member 2 [Source:RGD Symbol;Acc:1583904]
ENSRNOG00000024426	14.793599492324637	3.314688056396016	0.6896577432469775	4.806279765366128	1.5376469233411192e-6	1.0806968426323935e-5	35.0379749290704	5.364133397142127	1.2494134423891128	13.406429976520092	4.245540949722832	31.434451485862397	0	27.610851757890128	AABR07032520.1	protein_coding	maestro [Source:RGD Symbol;Acc:1559803]
ENSRNOG00000042820	3.1935116024449526	3.290444817017601	1.3303668387225114	2.473336467238811	0.013385805070797048	0.03417046391771143	4.492048067829539	1.0728266794284256	0	2.234404996086682	0	12.573780594344958	1.1484499338443712	4.026582548025644	Pramef17	protein_coding	PRAME family member 17 [Source:RGD Symbol;Acc:1587447]
ENSRNOG00000070486	1.9026687478711721	3.2849439965183924	1.400483592631639	2.3455783515076223	0.01899758521487898	0.04598768365123196	3.5936384542636306	1.0728266794284256	0	2.234404996086682	0	3.1434451485862396	0	5.177034704604399		protein_coding	
ENSRNOG00000062101	86.95844033940848	3.263504317818032	0.5851154269285868	5.577539349712518	2.4394461411757732e-8	2.436134024219041e-7	75.46640753953625	10.728266794284254	16.242374751058467	48.03970741586366	16.982163798891328	382.71444684037465	21.820548743043055	123.6736068322162	Ace	protein_coding	angiotensin I converting enzyme [Source:RGD Symbol;Acc:2493]
ENSRNOG00000027954	9.685391553415862	3.249394161969821	0.8535813043621211	3.8067775680701956	1.4078926323989445e-4	6.418032784234154e-4	6.288867294961354	2.145653358856851	0	22.34404996086682	4.245540949722832	27.505145050129595	1.1484499338443712	13.805425878945064	Cdh15	protein_coding	cadherin 15 [Source:RGD Symbol;Acc:1303000]
ENSRNOG00000046171	35.64354769183418	3.2441673854844866	0.6489341290745692	4.9992244823229175	5.756135746111095e-7	4.404185817139819e-6	24.25705956627951	7.509786755998978	7.496480654334676	27.930062451083526	2.8303606331485547	143.81261554782046	9.18759947075497	62.124416455252785	AABR07035839.1	protein_coding	MLX interacting protein-like [Source:RGD Symbol;Acc:620400]
ENSRNOG00000048751	132.99381675234835	3.2380144110207087	0.49775272383884367	6.505267085327039	7.75554617386766e-11	1.1610670320647719e-9	118.59006899069982	30.039147023995913	19.990615078225805	108.36864231020408	25.473245698336992	555.6039300126179	26.41434847842054	179.47053642628583	Rtl1	protein_coding	retrotransposon-like 1 [Source:RGD Symbol;Acc:11378340]
ENSRNOG00000020546	323.83658935109867	3.2373644846927507	0.2042315126470533	15.851444484414438	1.3738625251672314e-56	1.0564378335570024e-53	588.4582968856696	72.95221420113293	37.482403271673384	685.9623337986113	80.66527804473381	547.7453171411522	57.422496692218566	520.0043747735974	Lipe	protein_coding	lipase E, hormone sensitive type [Source:RGD Symbol;Acc:3010]
ENSRNOG00000002793	23.604965058163646	3.227355763277074	0.5821540298293199	5.54381761167795	2.9594710479284373e-8	2.9107774254538005e-7	29.647517247674955	4.291306717713702	7.496480654334676	58.09452989825373	4.245540949722832	21.218254752957115	2.2968998676887424	61.54919037696341	Sstr2	protein_coding	somatostatin receptor 2 [Source:RGD Symbol;Acc:3763]
ENSRNOG00000013552	148.52284074304498	3.2180052028782056	0.2812064301899925	11.443569056027679	2.532486235228882e-30	3.5298447374237127e-28	210.2278495744224	34.33045374170962	22.48944196300403	332.9263444169156	38.209868547505494	204.32393465810557	20.672098809198683	325.00273423349836	Scd	protein_coding	stearoyl-CoA desaturase [Source:RGD Symbol;Acc:621176]
ENSRNOG00000043422	32.37472971397272	3.2118388002758773	0.5348099823254064	6.005570027527321	1.906608499885172e-9	2.255531188290731e-8	42.22525183759766	6.436960076570553	8.74589409672379	36.867682435430254	4.245540949722832	111.5923027748115	5.742249669221857	43.141955871703324	Gm12169	protein_coding	mCG12681-like [Source:RGD Symbol;Acc:2323463]
ENSRNOG00000004399	4.427650403179276	3.2102719386603096	1.3263937957212095	2.4203007802179637	0.015507674042624682	0.03871654689773934	0.8984096135659076	2.145653358856851	0	4.468809992173364	0	20.432393465810556	1.1484499338443712	6.327486861183154	Dlx4	protein_coding	distal-less homeobox 4 [Source:RGD Symbol;Acc:1308744]
ENSRNOG00000000572	7.735811589830674	3.1816389161365426	0.9913353932572022	3.2094475167306626	0.0013299032321931862	0.004651224514991137	5.390457681395446	0	3.748240327167338	7.820417486303387	1.4151803165742773	31.434451485862397	1.1484499338443712	10.929295487498175	Chst3	protein_coding	carbohydrate sulfotransferase 3 [Source:RGD Symbol;Acc:620355]
ENSRNOG00000007014	10.298950541107162	3.177146090712576	0.8425613809572456	3.7708185569851023	1.6271294984116568e-4	7.272430574538969e-4	30.54592686124086	4.291306717713702	2.4988268847782256	5.586012490216705	0	22.789977327250238	1.1484499338443712	15.531104113813196	Cnksr2	protein_coding	connector enhancer of kinase suppressor of Ras 2 [Source:MGI Symbol;Acc:MGI:2661175]
ENSRNOG00000002365	152.3754052660835	3.1574105561949244	0.7312709269370041	4.3177028374695965	1.576614986854013e-5	8.90537420120512e-5	61.99026333604763	22.529360267996935	19.990615078225805	155.29114722802439	36.794688230931214	662.48106506455	43.64109748608611	216.285005436806	Itm2a	protein_coding	integral membrane protein 2A [Source:RGD Symbol;Acc:1559423]
ENSRNOG00000003813	9.110953138140552	3.1532338838715823	0.7330113656937336	4.301753057931526	1.6945210104440307e-5	9.498413496912414e-5	14.374553817054522	1.0728266794284256	2.4988268847782256	17.875239968693457	2.8303606331485547	20.432393465810556	1.1484499338443712	12.654973722366307	Kcnk10	protein_coding	potassium two pore domain channel subfamily K member 10 [Source:RGD Symbol;Acc:619732]
ENSRNOG00000001419	256.5036812097684	3.1402125612954332	0.2405119794407097	13.05636654189838	5.84516733844321e-39	1.5948821913619967e-36	610.0201276112514	67.5880808039908	39.98123015645161	462.52183418994315	62.26793392926821	398.43167258330584	39.04729775070862	372.17127265322733	Cldn15	protein_coding	claudin 15 [Source:RGD Symbol;Acc:1310678]
ENSRNOG00000003587	4.244562457104182	3.1291815808316743	1.283067327870595	2.4388288228217365	0.014734946213032877	0.03707184489676936	4.492048067829539	1.0728266794284256	0	1.117202498043341	0	18.074809604370877	2.2968998676887424	6.902712939472532	Vegfd	protein_coding	vascular endothelial growth factor D [Source:MGI Symbol;Acc:MGI:108037]
ENSRNOG00000033740	6.021150989635357	3.113732238192485	1.250945277580513	2.48910347558515	0.012806568637824348	0.03294035603558986	5.390457681395446	0	3.748240327167338	1.117202498043341	1.4151803165742773	26.719283762983036	0	9.77884333091942	Lurap1l	protein_coding	leucine rich adaptor protein 1-like [Source:RGD Symbol;Acc:1308059]
ENSRNOG00000020251	6.032890606897437	3.1137073988119153	1.0263024742959657	3.033908108764807	0.0024140794913591703	0.00784912219014474	12.577734589922708	1.0728266794284256	0	20.109644964780138	2.8303606331485547	7.072751584319039	1.1484499338443712	3.451356469736266	Art1	protein_coding	ADP-ribosyltransferase 1 [Source:RGD Symbol;Acc:1304591]
ENSRNOG00000022268	210.22439565387234	3.1106077306500413	0.6551200172653125	4.748149420978993	2.052863531305047e-6	1.3997699459527399e-5	138.3550804891498	54.7141606508497	22.48944196300403	222.32329711062485	46.700950446951154	895.8818673470782	50.531797089152334	250.79857013416864	Pnpla3	protein_coding	patatin-like phospholipase domain containing 3 [Source:RGD Symbol;Acc:1595843]
