Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PLAC1.KD1	PLAC1.KD2	PLAC1.KD3	SCR1	SCR2	SCR3	external_gene_name	gene_biotype	description
ENSRNOG00000026295	6.415698947288099	3.07844972913418	1.029647511294477	2.9898093234488963	0.0027915164507437504	0.009444963774871258	10.680026284239842	18.45946819062775	5.295148919870481	1.0057713421023011	1.036763037109463	2.0170159097787606	Rbpjl	protein_coding	recombination signal binding protein for immunoglobulin kappa J region-like [Source:RGD Symbol;Acc:1304786]
ENSRNOG00000030410	55.977957441833034	3.0733155019896525	0.37746693357011324	8.141946296916613	3.8897378596368683e-16	1.3728676445672699e-14	131.36432329615005	80.63872946432122	88.25248199784134	9.05194207892071	12.441156445313554	14.119111368451323	Zfp958	protein_coding	zinc finger protein 958 [Source:RGD Symbol;Acc:2311392]
ENSRNOG00000032708	44.702861496532286	3.0730682719859983	0.39457513112800013	7.788296903560036	6.791843448605366e-15	2.0450060309322918e-13	87.5762155307667	81.61028042172268	70.60198559827307	13.075027447329914	8.294104296875703	7.0595556842256615	RT1-Bb	protein_coding	RT1 class II, locus Bb [Source:RGD Symbol;Acc:3469]
ENSRNOG00000002343	108.15948387090137	3.0712611725790877	0.3019586235326444	10.171132510302549	2.6678846302943114e-24	2.1612406347888966e-22	134.568331181422	217.62741445792713	227.69140355443068	27.15582623676213	20.735260742189258	21.178667052676985	Uchl1	protein_coding	ubiquitin C-terminal hydrolase L1 [Source:RGD Symbol;Acc:3928]
ENSRNOG00000013681	15.90820596170157	3.0700825097148	0.6378255444927956	4.813357721751574	1.484152765169959e-6	1.1291774079191119e-5	25.63206308217562	34.975834466452575	24.71069495939558	4.0230853684092045	2.073526074218926	4.034031819557521	Kcns1	protein_coding	potassium voltage-gated channel, modifier subfamily S, member 1 [Source:RGD Symbol;Acc:621524]
ENSRNOG00000019922	47.63077166700447	3.0610094662890535	0.3853921743598175	7.942583347401271	1.980132115853293e-15	6.453258152278971e-14	95.05223392973458	91.32578999573728	68.83693595831625	9.05194207892071	12.441156445313554	9.076571594004422	Ntpcr	protein_coding	nucleoside-triphosphatase, cancer-related [Source:RGD Symbol;Acc:1306192]
ENSRNOG00000021962	42.62157838810922	3.057627304541998	0.45293205594600255	6.750741671740983	1.4709128993563493e-11	2.664874360367435e-10	54.46813404962319	115.61456393077378	58.24663811857529	10.057713421023012	7.25734125976624	10.085079548893802	Fzd2	protein_coding	frizzled class receptor 2 [Source:RGD Symbol;Acc:71012]
ENSRNOG00000021103	1828.337009002008	3.0561295673894633	0.25022712333532693	12.21342245658147	2.6356429375264963e-34	5.213669494558227e-32	4715.23160449189	1988.7648098007894	3088.836869924447	366.1007685252376	342.13180224612273	468.9561990235618	Nrxn2	protein_coding	neurexin 2 [Source:RGD Symbol;Acc:620211]
ENSRNOG00000005281	483.51772084006416	3.0415760202945012	0.15482402956864055	19.645374356737253	6.332806037636099e-86	1.795561605204422e-82	872.558147422395	804.4441927284092	909.8830893977444	106.61176226284391	105.7498297851652	101.8593034438274	Stx16	protein_coding	syntaxin 16 [Source:RGD Symbol;Acc:1309423]
ENSRNOG00000007243	78.21928854443301	3.041078349678303	0.30475658060622535	9.978712661852795	1.889016383912522e-23	1.4282642988053255e-21	130.29632066772606	159.3343570138395	128.84862371684838	15.086570131534517	16.588208593751407	19.161651142898222	Havcr1	protein_coding	hepatitis A virus cellular receptor 1 [Source:RGD Symbol;Acc:708425]
ENSRNOG00000022806	115.03813095892667	3.030112796743435	0.26120227737452956	11.60063697453393	4.090224406136994e-31	6.564424301622882e-29	226.41655722588465	175.85072328966433	212.68848161479764	23.132740868352926	25.91907592773657	26.221206827123886		protein_coding	
ENSRNOG00000002041	46.252004730305195	3.024193477187689	0.41233421476435134	7.334325818477161	2.2284037382221197e-13	5.384886987874247e-12	59.80814719174311	89.38268808093436	97.9602550176039	13.075027447329914	5.1838151855473145	12.102095458672562	Boc	protein_coding	BOC cell adhesion associated, oncogene regulated [Source:RGD Symbol;Acc:1304550]
ENSRNOG00000030243	13.840164945383076	3.0173954219130277	0.6944445318110477	4.345048860913249	1.3924466560592536e-5	8.63591050414875e-5	18.156044683207732	20.40257010543067	35.30099279913654	3.017314026306903	4.147052148437852	2.0170159097787606	Lrp1b	protein_coding	LDL receptor related protein 1B [Source:RGD Symbol;Acc:1306160]
ENSRNOG00000054086	6.169000728536976	3.015326659795998	1.0034497414925603	3.0049603234845756	0.0026561549557214013	0.009046347969315811	10.680026284239842	11.658611488817526	10.590297839740963	2.0115426842046022	2.073526074218926	0	Sp5	protein_coding	Sp5 transcription factor [Source:RGD Symbol;Acc:1308499]
ENSRNOG00000005705	81.47180965542266	3.0123867719693864	0.30810169100745677	9.777248421192468	1.409914166985424e-22	9.369320237795326e-21	133.500328552998	138.93178690840884	162.3845668760281	11.063484763125313	21.77202377929872	21.178667052676985	Qpct	protein_coding	glutaminyl-peptide cyclotransferase [Source:RGD Symbol;Acc:1562284]
ENSRNOG00000016907	886.4970613393704	3.008473280731312	0.16270673581935693	18.49015817065761	2.4782648577658042e-76	4.216024176031186e-73	1846.5765445450686	1479.672108122424	1404.9795134056342	216.24083855199473	199.05850312501687	172.454860286084	Ppp5c	protein_coding	protein phosphatase 5, catalytic subunit [Source:RGD Symbol;Acc:68415]
ENSRNOG00000012762	1907.4606102740224	3.0033396723559496	0.17211891237441118	17.44921363332095	3.4900441119113432e-68	3.4925076724609277e-65	3672.8610391500815	3744.3573898252284	2758.7725872525207	511.93761313007127	386.71261284182964	370.1224194444025	Zfp64	protein_coding	zinc finger protein 64 [Source:RGD Symbol;Acc:1307948]
ENSRNOG00000070971	39.47096447775397	2.997502796237398	0.4211086909824813	7.1181214266653505	1.0940796620783682e-12	2.3740412259282143e-11	53.400131421199205	76.75252563471537	80.30975861803563	10.057713421023012	6.220578222656777	10.085079548893802		protein_coding	
ENSRNOG00000053402	15.248879055033179	2.9961671043702958	0.6530046159285895	4.588278599087188	4.469159494919299e-6	3.076865290472162e-5	35.24408673799147	21.374121062832128	24.71069495939558	2.0115426842046022	3.1102891113283886	5.042539774446901	Gabrq	protein_coding	gamma-aminobutyric acid type A receptor subunit theta [Source:RGD Symbol;Acc:68331]
ENSRNOG00000023633	18.170047276184647	2.9958357289987085	0.6771725560125605	4.424035945342032	9.68738913497988e-6	6.244860324527387e-5	12.81603154108781	50.52064978487594	33.53594315917971	4.0230853684092045	2.073526074218926	6.051047729336281	Crabp1	protein_coding	cellular retinoic acid binding protein 1 [Source:RGD Symbol;Acc:2400]
ENSRNOG00000016326	9.109032389102163	2.994467998329176	0.8601792249266172	3.481214044183219	4.991464386243042e-4	0.002091497343319375	12.81603154108781	24.28877393503651	11.472822659719375	1.0057713421023011	1.036763037109463	4.034031819557521	Cx3cl1	protein_coding	C-X3-C motif chemokine ligand 1 [Source:RGD Symbol;Acc:620458]
ENSRNOG00000002461	2120.3336177368346	2.98360425682518	0.19872448014804206	15.013773112414283	5.96554687021424e-51	3.1714338548776455e-48	2722.3386998527358	5015.146042106338	3556.575024513006	509.9260704458667	454.10221025394475	463.91365924911486	Nid1	protein_coding	nidogen 1 [Source:RGD Symbol;Acc:3178]
ENSRNOG00000067242	11.990566116528985	2.9713716166242348	0.7218609721721558	4.116265778551601	3.850602533565261e-5	2.1442373257287141e-4	17.088042054783745	28.174977764642353	18.533021219546683	2.0115426842046022	3.1102891113283886	3.0255238646681404		protein_coding	
ENSRNOG00000051986	765.0720056121268	2.9706125407737844	0.1517641984101401	19.57386901452051	2.583070398861721e-85	6.277599089347942e-82	1491.9996719083058	1258.1584898348913	1321.139655507685	197.13118305205103	158.62474467774783	163.3782886920796	Plcg2	protein_coding	phospholipase C, gamma 2 [Source:RGD Symbol;Acc:3348]
ENSRNOG00000007816	88.04218552397599	2.9636470916249604	0.357561311818911	8.288500443599213	1.1468513574843438e-16	4.297408654961158e-15	215.7365309416448	88.4111371235329	164.14961651598492	20.115426842046023	18.661734667970332	21.178667052676985	AC131483.1	protein_coding	
ENSRNOG00000046309	590.6667214016269	2.9600621586051576	0.17911080819009922	16.526429580193152	2.3675902397269334e-61	2.0138722579117296e-58	1234.6110384581257	999.7259351661028	906.3529901178307	157.90610071006128	123.37480141602607	122.029462541615	Gpr68	protein_coding	G protein-coupled receptor 68 [Source:RGD Symbol;Acc:1309559]
ENSRNOG00000049407	517.0264151787419	2.957264293757829	0.24874431061145724	11.88877159235664	1.3538308357360975e-32	2.3743680595404627e-30	1152.374836069479	929.7742662331976	666.3062390837022	82.47325005238869	108.8601188964936	162.3697807371902	Shisa8	protein_coding	shisa family member 8 [Source:RGD Symbol;Acc:1563996]
ENSRNOG00000015393	31.10468136877383	2.952076368692346	0.4502031718838076	6.557209173671135	5.4824088662268986e-11	9.17979720789882e-10	51.26412616435124	59.264608401489085	54.716538838661634	8.046170736818409	8.294104296875703	5.042539774446901	Slc32a1	protein_coding	solute carrier family 32 member 1 [Source:RGD Symbol;Acc:621402]
ENSRNOG00000012819	4.43474307802753	2.944264338808998	1.177079498782623	2.5013300646677306	0.012372780555134053	0.03398219935484994	8.544021027391873	9.715509574014604	5.295148919870481	0	1.036763037109463	2.0170159097787606	Gdnf	protein_coding	glial cell derived neurotrophic factor [Source:RGD Symbol;Acc:2677]
ENSRNOG00000036671	940.4713854611065	2.940803422621445	0.1671112269176594	17.5978806263595	2.5571590505633427e-69	2.718899360511474e-66	1578.5078848106486	1952.8174243769354	1461.4611018842527	252.44860686767757	193.87468793946954	203.7186068876548	Tex19.2	protein_coding	testis expressed gene 19.2 [Source:RGD Symbol;Acc:1588608]
ENSRNOG00000016141	5.868097532438846	2.9365295218349243	1.0229095854278927	2.8707615645292313	0.004094842649163529	0.013218493955895626	8.544021027391873	15.544815318423366	7.060198559827308	1.0057713421023011	1.036763037109463	2.0170159097787606	Hoxc11	protein_coding	homeobox C11 [Source:RGD Symbol;Acc:6489991]
ENSRNOG00000050848	90.81533162928926	2.9340123170949246	0.397593356105013	7.379429942788049	1.5896870191969772e-13	3.9137128177393595e-12	108.93626809924638	265.2334113705987	107.66802803736644	14.080798789432215	20.735260742189258	28.238222736902646	Dtx1	protein_coding	deltex E3 ubiquitin ligase 1 [Source:RGD Symbol;Acc:1585380]
ENSRNOG00000013262	17.51910965550098	2.9263659237815154	0.7100433503180267	4.121390507313114	3.7659244727579124e-5	2.0998330754033956e-4	52.33212879277522	9.715509574014604	30.888368699244474	3.017314026306903	3.1102891113283886	6.051047729336281	Myl1	protein_coding	myosin, light chain 1 [Source:RGD Symbol;Acc:1598796]
ENSRNOG00000006802	19.985578456018757	2.898741107923088	0.5705157438255243	5.080913435422361	3.756242702039503e-7	3.2192040729015628e-6	27.76806833902359	32.06118159424819	45.8912906388775	4.0230853684092045	3.1102891113283886	7.0595556842256615	Lrrn1	protein_coding	leucine rich repeat neuronal 1 [Source:RGD Symbol;Acc:1564145]
ENSRNOG00000011305	28.588499467334337	2.8965446651071565	0.4729502783707708	6.124416873344985	9.101631532337341e-10	1.2466743609349667e-8	40.584099880111395	61.20771031629201	49.42138991879116	8.046170736818409	6.220578222656777	6.051047729336281	Sox10	protein_coding	SRY-box transcription factor 10 [Source:RGD Symbol;Acc:3735]
ENSRNOG00000016890	8.57927128216269	2.889732314430343	0.8418259635922895	3.4326956394871773	5.976125517666464e-4	0.0024491677483216403	13.884034169511795	15.544815318423366	15.885446759611442	1.0057713421023011	4.147052148437852	1.0085079548893803	Tppp3	protein_coding	tubulin polymerization-promoting protein family member 3 [Source:RGD Symbol;Acc:1305061]
ENSRNOG00000016281	384.5115324117274	2.8885806273660246	0.2856021365433299	10.114002165133614	4.788716701028252e-24	3.7890999310647726e-22	473.12516439182497	856.9079444280881	702.4897567028171	128.73873178909454	95.38219941407058	50.42539774446901	Col4a1	protein_coding	collagen type IV alpha 1 chain [Source:RGD Symbol;Acc:1307148]
ENSRNOG00000012942	4420.341042336169	2.886851328896152	0.6313449198474517	4.572542263575489	4.81841993554959e-6	3.294652730850869e-5	12062.021685420477	3262.468114954104	8038.918585183368	718.120738261043	774.4619887207688	1666.055141477256	Satb1	protein_coding	SATB homeobox 1 [Source:RGD Symbol;Acc:1305561]
ENSRNOG00000020151	69.71169882899211	2.8831001452056393	0.3217525582115385	8.960612966782147	3.2287847340615115e-19	1.6155319381133657e-17	133.500328552998	136.01713403620445	98.84277983758231	16.092341473636818	19.698497705079795	14.119111368451323	Cdh1	protein_coding	cadherin 1 [Source:RGD Symbol;Acc:69279]
ENSRNOG00000011335	12.749919064694181	2.875919164877693	0.732797121723758	3.9245775940176606	8.688205244821374e-5	4.422613633300455e-4	23.49605782532765	15.544815318423366	28.24079423930923	0	5.1838151855473145	4.034031819557521	Gpr50	protein_coding	G protein-coupled receptor 50 [Source:RGD Symbol;Acc:619863]
ENSRNOG00000021586	8.40003325515878	2.8557942194678554	0.852083789787994	3.351541542855078	8.036298060849022e-4	0.0031698006633703586	11.748028912663825	17.487917233226288	15.00292193963303	1.0057713421023011	4.147052148437852	1.0085079548893803	Gpr39	protein_coding	G protein-coupled receptor 39 [Source:RGD Symbol;Acc:1306745]
ENSRNOG00000017676	86.43749559627254	2.8517885724129064	0.35363189715018484	8.064285477058572	7.366543708034981e-16	2.501390051119583e-14	118.54829175506224	229.28602594674464	107.66802803736644	20.115426842046023	23.845549853517646	19.161651142898222	Plvap	protein_coding	plasmalemma vesicle associated protein [Source:RGD Symbol;Acc:619971]
ENSRNOG00000043098	144.2755386226299	2.846959345858482	0.30769950053269246	9.252401583134835	2.195042686306655e-20	1.2324114250643173e-18	153.79237849305372	276.8920228594162	329.18175785194825	42.242396368296646	37.323469335940665	26.221206827123886	Mt2A	protein_coding	metallothionein 2A [Source:RGD Symbol;Acc:1592345]
ENSRNOG00000007837	17.86477131177372	2.832799493449227	0.5795786943426569	4.887687420363363	1.0202735068085351e-6	8.033926864011417e-6	26.700065710599603	31.08963063684673	36.18351761911495	3.017314026306903	4.147052148437852	6.051047729336281	Acot11	protein_coding	acyl-CoA thioesterase 11 [Source:RGD Symbol;Acc:2324815]
ENSRNOG00000003515	21.946157110142245	2.826496525398357	0.5508162247855305	5.131469260003916	2.874891813642236e-7	2.511949642202451e-6	28.836070967447572	48.57754787007302	37.94856725907178	7.040399394716108	7.25734125976624	2.0170159097787606	Ephx1	protein_coding	epoxide hydrolase 1 [Source:RGD Symbol;Acc:2557]
ENSRNOG00000061073	722.7256965652788	2.8174685564958826	0.15899150928103584	17.720874336224345	2.8937950232975626e-70	3.281949395755876e-67	1358.499343355308	1126.0275596282927	1313.1969321278793	209.20043915727862	172.10266416017083	157.3272409627433	Zfp275	protein_coding	zinc finger protein 275 [Source:RGD Symbol;Acc:1564630]
ENSRNOG00000008038	12.258293896964423	2.817338152614676	0.7021786324449198	4.012281237902341	6.0134797376017906e-5	3.186956925111578e-4	14.952036797935778	29.14652872204381	20.29807085950351	3.017314026306903	3.1102891113283886	3.0255238646681404	Wbp2nl	protein_coding	WBP2 N-terminal like [Source:RGD Symbol;Acc:1586458]
ENSRNOG00000011518	27.2695460112593	2.817331578802756	0.49939847409818017	5.641450114340713	1.686238983354083e-8	1.861537805633982e-7	50.196123535927256	53.43530265708032	39.71361689902861	4.0230853684092045	4.147052148437852	12.102095458672562	Dusp26	protein_coding	dual specificity phosphatase 26 [Source:RGD Symbol;Acc:1310090]
ENSRNOG00000017209	765.7937262683398	2.8164654089645547	0.22277206984654094	12.642812049574745	1.2258979897059424e-36	2.8182400811996614e-34	1131.014783500999	1855.6623286367894	1036.9666634746359	223.28123794671083	181.433531494156	166.40381255674774	Tubb3	protein_coding	tubulin, beta 3 class III [Source:RGD Symbol;Acc:628595]
ENSRNOG00000054203	191.17797522308496	2.807301026185923	0.2466795762796451	11.380354500866593	5.238635015851424e-30	7.3652610652615225e-28	262.7286465923001	438.16948178805865	302.7060132525958	44.25393905250125	50.80138881836368	48.408381834690246	Sim2	protein_coding	SIM bHLH transcription factor 2 [Source:RGD Symbol;Acc:1308016]
ENSRNOG00000064052	31.170632661311895	2.806146819453372	0.44037604800556673	6.372160411907552	1.8638378600787402e-10	2.861697624156997e-9	58.74014456331913	46.6344459552701	58.24663811857529	7.040399394716108	8.294104296875703	8.068063639115042	Kcna1	protein_coding	potassium voltage-gated channel subfamily A member 1 [Source:RGD Symbol;Acc:2949]
ENSRNOG00000050868	37.78259969603977	2.8044741769171107	0.4339800629275505	6.462218927751286	1.0317867528986657e-10	1.6606202687144846e-9	53.400131421199205	59.264608401489085	85.60490753790612	14.080798789432215	8.294104296875703	6.051047729336281	Ddx43	protein_coding	DEAD-box helicase 43 [Source:RGD Symbol;Acc:1586947]
ENSRNOG00000068848	45.829093549319495	2.79884170518461	0.3939838866542731	7.1039496791416665	1.2124101633397771e-12	2.614134562577476e-11	75.82818661810288	102.01285052715335	62.659262218467354	15.086570131534517	8.294104296875703	11.093587503783182	Onecut3	protein_coding	one cut domain, family member 3 [Source:MGI Symbol;Acc:MGI:1891409]
